id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1497300880890159107,1497300880890159107,2022-02-25 20:02:03 UTC,2022-02-25,20:02:03,+0000,26993709,60it,60IT,,"Wanted used servers Cisco laptops computers networking  https://t.co/4XLPoyBrhp #itad #servers #cisco #dell #ibm #hp #supermicro #networking #computers #monitors February 25, 2022 at 08:02PM",en,[],['http://www.60it.com/sell-cisco'],[],0,0,0,"['itad', 'servers', 'cisco', 'dell', 'ibm', 'hp', 'supermicro', 'networking', 'computers', 'monitors']",[],https://twitter.com/60IT/status/1497300880890159107,False,,0,,,,,,,,[],,,,
1497300731036151814,1497299357875507203,2022-02-25 20:01:27 UTC,2022-02-25,20:01:27,+0000,1072026433868972032,bastanissa,🐼,,@Cisco_Ze Oui c’est ça les têtes 😂,fr,[],[],[],1,0,1,[],[],https://twitter.com/BastaNissa/status/1497300731036151814,False,,0,,,,,,,,"[{'screen_name': 'Cisco_Ze', 'name': 'ZeCisco\U0001f9a6🆗️', 'id': '113274832'}]",,,,
1497300564593590276,1497300564593590276,2022-02-25 20:00:47 UTC,2022-02-25,20:00:47,+0000,51278095,gsnorcal,Girl Scouts NorCal,,"Heartfelt thanks to Cisco Systems, Inc. for their support for Lead the Way, a powerful weekend leadership conference for Bay Area teens.  https://t.co/dArIT3GZYh",en,[],[],['https://pbs.twimg.com/media/FMd67SCWYAAWwp4.jpg'],0,0,0,[],[],https://twitter.com/GSNorCal/status/1497300564593590276,False,,1,https://pbs.twimg.com/media/FMd67SCWYAAWwp4.jpg,,,,,,,[],,,,
1497300505009164291,1497300505009164291,2022-02-25 20:00:33 UTC,2022-02-25,20:00:33,+0000,745683107118997504,livenetwork2018,LiveNetwork,,Dividend Increase | Cisco Systems $CSCO #Dividend  https://t.co/RkietmtUk6  https://t.co/HtNFWuBkVC,en,[],['http://dlvr.it/SKg25v'],['https://pbs.twimg.com/media/FMd63_4UUAAcyEz.jpg'],0,0,0,['dividend'],['csco'],https://twitter.com/LiveNetwork2018/status/1497300505009164291,False,,1,https://pbs.twimg.com/media/FMd63_4UUAAcyEz.jpg,,,,,,,[],,,,
1497299863700054016,1497218251516002309,2022-02-25 19:58:00 UTC,2022-02-25,19:58:00,+0000,1269809102936555520,c90mikey,charo,,@ciscokita gracias x no juzgarme cisco yo sabía q podía confiar en vos,es,[],[],[],1,0,0,[],[],https://twitter.com/c90mikey/status/1497299863700054016,False,,0,,,,,,,,"[{'screen_name': 'ciscokita', 'name': 'cisco▪️', 'id': '1945366357'}]",,,,
1497299790153060359,1497299519779782658,2022-02-25 19:57:43 UTC,2022-02-25,19:57:43,+0000,1432803673583898624,sophieswilder,WILDMOORE FUCKED,,"@ryansiris Iris, Wally, Cisco, and Joe (Before season 6)",en,[],[],[],0,0,1,[],[],https://twitter.com/sophieswilder/status/1497299790153060359,False,,0,,,,,,,,"[{'screen_name': 'ryansiris', 'name': ""iris west allen's pr manager"", 'id': '1303125224423071744'}]",,,,
1497299384496574466,1497299384496574466,2022-02-25 19:56:06 UTC,2022-02-25,19:56:06,+0000,1389159414255341569,f1rumorsbot,F1 Silly Season Rumors Bot,,Autódromo Fernanda Pires da Silva will join the F1 calendar next year with the Cisco Grand Prix as the 2nd race of the season.,en,[],[],[],0,0,0,[],[],https://twitter.com/F1RumorsBot/status/1497299384496574466,False,,0,,,,,,,,[],,,,
1497298664754061316,1497068625274052608,2022-02-25 19:53:14 UTC,2022-02-25,19:53:14,+0000,2674025416,superflashwest,⌁ || The Flash / The Batman || ⌁,,@bjfstrgazer I totally get that! I just don’t feel anything for Cisco/Kamilla &amp; I kinda hate how they used Cynthia’s death (which was done horribly imo) to progress their relationship. Felt icky to me.,en,[],[],[],0,0,0,[],[],https://twitter.com/superflashwest/status/1497298664754061316,False,,0,,,,,,,,"[{'screen_name': 'bjfstrgazer', 'name': 'Bbn', 'id': '82873276'}]",,,,
1497298513268510720,1497298513268510720,2022-02-25 19:52:38 UTC,2022-02-25,19:52:38,+0000,926228185292984321,honeiwell_v,WELLNEIHO,,Caiu um cisco aqui... Faz com que acredite que o POVO ainda pode chegar onde os poderosos jamais imaginaram 👏👏👏👏👏👏,pt,[],[],[],0,0,0,[],[],https://twitter.com/honeiwell_v/status/1497298513268510720,False,https://twitter.com/natbonavides/status/1497001623431778315,0,,,,,,,,[],,,,
1497298182283350019,1497298182283350019,2022-02-25 19:51:19 UTC,2022-02-25,19:51:19,+0000,2859088440,ncbhavsar,Nishith Bhavsar,,A leading international airline needed a holistic security solution that would not only protect remote workers but also support its #SASE journey. Learn how @Cisco security solutions helped!  #SecurityHeroes #CiscoGateway  https://t.co/JfLwaOfLxu  https://t.co/z9TKZVb9QE,en,"[{'screen_name': 'cisco', 'name': 'cisco', 'id': '15749983'}]",['https://infl.tv/kBWa'],['https://pbs.twimg.com/media/FMd4w0qWYAAS4IU.jpg'],0,0,0,"['sase', 'securityheroes', 'ciscogateway']",[],https://twitter.com/ncbhavsar/status/1497298182283350019,False,,1,https://pbs.twimg.com/media/FMd4w0qWYAAS4IU.jpg,,,,,,,[],,,,
1497297898249539585,1497297898249539585,2022-02-25 19:50:12 UTC,2022-02-25,19:50:12,+0000,2859088440,ncbhavsar,Nishith Bhavsar,,We love to shine a spotlight on the awesome customer advocates in The Global Gateway - a community for Cisco customers. Check out this article and get to know Marcel Janecek! 👋 @CiscoGateway  https://t.co/EP3VT02OCj  https://t.co/yhGtpnBq9v,en,"[{'screen_name': 'ciscogateway', 'name': 'the cisco gateway', 'id': '833716651564597250'}]",['https://infl.tv/ku6Y'],['https://pbs.twimg.com/media/FMd4gO-aMAA-PQr.png'],0,0,0,[],[],https://twitter.com/ncbhavsar/status/1497297898249539585,False,,1,https://pbs.twimg.com/media/FMd4gO-aMAA-PQr.png,,,,,,,[],,,,
1497297886765363201,1497297886765363201,2022-02-25 19:50:09 UTC,2022-02-25,19:50:09,+0000,1238467774042775553,essaybrainy,Brainy essay writer,,Special Order Cisco S Sportswear Makes Jerseys For Sports Teams The Junior Leagu  https://t.co/a9pDmzKDMM,en,[],['https://trustmytutor.com/2022/02/25/special-order-cisco-s-sportswear-makes-jerseys-for-sports-teams-the-junior-leagu-2/'],[],0,0,0,[],[],https://twitter.com/EssayBrainy/status/1497297886765363201,False,,0,,,,,,,,[],,,,
1497297597530353666,1497297597530353666,2022-02-25 19:49:00 UTC,2022-02-25,19:49:00,+0000,301006633,globalplacefirm,Global Placement,,"Cisco Network Engineer - Phoenix, AZ  https://t.co/g0afwoCCso",en,[],['https://globalplacementfirm.catsone.com/careers/217-GPF-Staffing/jobs/912987-Cisco-Network-Engineer/?ref=twitter'],[],0,0,0,[],[],https://twitter.com/GlobalPlaceFirm/status/1497297597530353666,False,,0,,,,,,,,[],,,,
1497302965547253764,1497255192110288896,2022-02-25 20:10:20 UTC,2022-02-25,20:10:20,+0000,1255466263352094722,roncross_67,Ukraine has earned its Democracy 🇺🇸 🇺🇦 🌵 💉,,@ThatEricAlper Are you're goin' to San Fran-Cisco Be sure to wear some flowers in your hair...,en,[],[],[],0,0,0,[],[],https://twitter.com/RonCross_67/status/1497302965547253764,False,,0,,,,,,,,"[{'screen_name': 'ThatEricAlper', 'name': 'Eric Alper 🎧', 'id': '22018221'}]",,,,
1497302883703865344,1496525547962347525,2022-02-25 20:10:00 UTC,2022-02-25,20:10:00,+0000,1483195003971244036,howard7050,Howard,,@DrAndrewSchwarz I think Cisco was more lucky than smart. Cisco conducted analysis to understand the business and future impact. Although the aggressive timeline and budget was luck! Many risk could have realized and cause major issues that would derail the implementation.,en,[],[],[],0,0,0,[],[],https://twitter.com/Howard7050/status/1497302883703865344,False,,0,,,,,,,,"[{'screen_name': 'DrAndrewSchwarz', 'name': 'Dr. Andrew Schwarz', 'id': '859579674007146496'}]",,,,
1497302499459579914,1497302499459579914,2022-02-25 20:08:29 UTC,2022-02-25,20:08:29,+0000,1133912372509384705,diegolopessx,Diego,,caiu um cisco no meu olho,pt,[],[],[],0,0,0,[],[],https://twitter.com/diegolopessx/status/1497302499459579914,False,https://twitter.com/clistenescarlos/status/1496905721656778753,0,,,,,,,,[],,,,
1497302357859717126,1497302357859717126,2022-02-25 20:07:55 UTC,2022-02-25,20:07:55,+0000,966798690491891712,angelfireeast24,angelfireeast,,I'm so glad Catilin will be third wheeling Frost and ChillLame and not WA and it's always so cringe when she third wheels them at team parties after Cisco got a gf,en,[],[],[],0,0,0,[],[],https://twitter.com/angelfireeast24/status/1497302357859717126,False,,0,,,,,,,,[],,,,
1497302225751879682,1496980435850743809,2022-02-25 20:07:23 UTC,2022-02-25,20:07:23,+0000,628983567,ibarra3julia,JULES ✨,,@cisco_flores10 yeah &amp; i have to use premium gas 🙄 kill me now !,en,[],[],[],0,0,0,[],[],https://twitter.com/Ibarra3Julia/status/1497302225751879682,False,,0,,,,,,,,"[{'screen_name': 'cisco_flores10', 'name': 'Cisco Anthony', 'id': '1202778912'}]",,,,
1497301939536736260,1497301939536736260,2022-02-25 20:06:15 UTC,2022-02-25,20:06:15,+0000,48117689,carlossolisd,Carlos Solis,,"#Leido en ""Irrompible"" de Cisco Garcia  «Encuentra lo que amas y deja que te mate». Charles Bukowski  #MeGusta #Frases #FrasesMotivadoras  https://t.co/Y0CuOjmKCY",es,[],[],['https://pbs.twimg.com/media/FMd7_TpXsAEQv2q.jpg'],0,0,0,"['leido', 'megusta', 'frases', 'frasesmotivadoras']",[],https://twitter.com/carlossolisd/status/1497301939536736260,False,,1,https://pbs.twimg.com/media/FMd7_TpXsAEQv2q.jpg,,,,,,,[],,,,
1497301631947399172,1497301631947399172,2022-02-25 20:05:02 UTC,2022-02-25,20:05:02,+0000,453374754,saplatinamerica,saplatinamerica,,Reserva un espacio en tu calendario para conmemorar el #DíaInternacionaldelaMujer. ♀ ¡Únete a personalidades latinoamericanas para hablar sobre la importancia de la equidad de género para un mañana más sostenible! Suscribirse:  https://t.co/jUMRkWbks0 @cristinapalmaka @Cisco  https://t.co/9X6RFS7cVs,es,"[{'screen_name': 'cristinapalmaka', 'name': 'cristina palmaka', 'id': '33598246'}, {'screen_name': 'cisco', 'name': 'cisco', 'id': '15749983'}]",['https://sap.to/6019KwBbF'],['https://pbs.twimg.com/media/FMd75hBWUA027-L.jpg'],0,0,0,['díainternacionaldelamujer'],[],https://twitter.com/SAPLatinAmerica/status/1497301631947399172,False,,1,https://pbs.twimg.com/media/FMd75hBWUA027-L.jpg,,,,,,,[],,,,
1497301467195129861,1497301467195129861,2022-02-25 20:04:22 UTC,2022-02-25,20:04:22,+0000,763794992955621376,rhinonetworkshq,Rhino Networks,,📣 EXCITING NEWS! Meraki has just increased the maximum bandwidth capabilities for all MX67 and MX68 models from 450 Mbps to 600 Mbps.    https://t.co/TWiWHzzkpK  #Cisco #Meraki #MX67 #MX68 #Security #TechNews  https://t.co/1I1Rje7xvU,en,[],['https://www.rhinonetworks.com/shop/category/security-appliances'],['https://pbs.twimg.com/media/FMd7v-YXwAEEmMb.jpg'],0,0,0,"['cisco', 'meraki', 'mx67', 'mx68', 'security', 'technews']",[],https://twitter.com/RhinoNetworksHQ/status/1497301467195129861,False,,1,https://pbs.twimg.com/media/FMd7v-YXwAEEmMb.jpg,,,,,,,[],,,,
1497301110222118917,1497301110222118917,2022-02-25 20:02:57 UTC,2022-02-25,20:02:57,+0000,1258523065157328898,tiagoborges03,Tiago,,Caiu um cisco aqui no meus olhos❤ https://t.co/FNHgSJtxll,pt,[],['https://www.instagram.com/reel/CaFIlVZDp76/?utm_medium=share_sheet'],[],0,0,1,[],[],https://twitter.com/TiagoBorges03/status/1497301110222118917,False,,0,,,,,,,,[],,,,
1497300880890159107,1497300880890159107,2022-02-25 20:02:03 UTC,2022-02-25,20:02:03,+0000,26993709,60it,60IT,,"Wanted used servers Cisco laptops computers networking  https://t.co/4XLPoyBrhp #itad #servers #cisco #dell #ibm #hp #supermicro #networking #computers #monitors February 25, 2022 at 08:02PM",en,[],['http://www.60it.com/sell-cisco'],[],0,0,0,"['itad', 'servers', 'cisco', 'dell', 'ibm', 'hp', 'supermicro', 'networking', 'computers', 'monitors']",[],https://twitter.com/60IT/status/1497300880890159107,False,,0,,,,,,,,[],,,,
1497300731036151814,1497299357875507203,2022-02-25 20:01:27 UTC,2022-02-25,20:01:27,+0000,1072026433868972032,bastanissa,🐼,,@Cisco_Ze Oui c’est ça les têtes 😂,fr,[],[],[],1,0,1,[],[],https://twitter.com/BastaNissa/status/1497300731036151814,False,,0,,,,,,,,"[{'screen_name': 'Cisco_Ze', 'name': 'ZeCisco\U0001f9a6🆗️', 'id': '113274832'}]",,,,
1497300564593590276,1497300564593590276,2022-02-25 20:00:47 UTC,2022-02-25,20:00:47,+0000,51278095,gsnorcal,Girl Scouts NorCal,,"Heartfelt thanks to Cisco Systems, Inc. for their support for Lead the Way, a powerful weekend leadership conference for Bay Area teens.  https://t.co/dArIT3GZYh",en,[],[],['https://pbs.twimg.com/media/FMd67SCWYAAWwp4.jpg'],0,0,0,[],[],https://twitter.com/GSNorCal/status/1497300564593590276,False,,1,https://pbs.twimg.com/media/FMd67SCWYAAWwp4.jpg,,,,,,,[],,,,
1497300505009164291,1497300505009164291,2022-02-25 20:00:33 UTC,2022-02-25,20:00:33,+0000,745683107118997504,livenetwork2018,LiveNetwork,,Dividend Increase | Cisco Systems $CSCO #Dividend  https://t.co/RkietmtUk6  https://t.co/HtNFWuBkVC,en,[],['http://dlvr.it/SKg25v'],['https://pbs.twimg.com/media/FMd63_4UUAAcyEz.jpg'],0,0,0,['dividend'],['csco'],https://twitter.com/LiveNetwork2018/status/1497300505009164291,False,,1,https://pbs.twimg.com/media/FMd63_4UUAAcyEz.jpg,,,,,,,[],,,,
1497299863700054016,1497218251516002309,2022-02-25 19:58:00 UTC,2022-02-25,19:58:00,+0000,1269809102936555520,c90mikey,charo,,@ciscokita gracias x no juzgarme cisco yo sabía q podía confiar en vos,es,[],[],[],1,0,0,[],[],https://twitter.com/c90mikey/status/1497299863700054016,False,,0,,,,,,,,"[{'screen_name': 'ciscokita', 'name': 'cisco▪️', 'id': '1945366357'}]",,,,
1497299790153060359,1497299519779782658,2022-02-25 19:57:43 UTC,2022-02-25,19:57:43,+0000,1432803673583898624,sophieswilder,WILDMOORE FUCKED,,"@ryansiris Iris, Wally, Cisco, and Joe (Before season 6)",en,[],[],[],0,0,1,[],[],https://twitter.com/sophieswilder/status/1497299790153060359,False,,0,,,,,,,,"[{'screen_name': 'ryansiris', 'name': ""iris west allen's pr manager"", 'id': '1303125224423071744'}]",,,,
1497299384496574466,1497299384496574466,2022-02-25 19:56:06 UTC,2022-02-25,19:56:06,+0000,1389159414255341569,f1rumorsbot,F1 Silly Season Rumors Bot,,Autódromo Fernanda Pires da Silva will join the F1 calendar next year with the Cisco Grand Prix as the 2nd race of the season.,en,[],[],[],0,0,0,[],[],https://twitter.com/F1RumorsBot/status/1497299384496574466,False,,0,,,,,,,,[],,,,
1497298664754061316,1497068625274052608,2022-02-25 19:53:14 UTC,2022-02-25,19:53:14,+0000,2674025416,superflashwest,⌁ || The Flash / The Batman || ⌁,,@bjfstrgazer I totally get that! I just don’t feel anything for Cisco/Kamilla &amp; I kinda hate how they used Cynthia’s death (which was done horribly imo) to progress their relationship. Felt icky to me.,en,[],[],[],0,0,0,[],[],https://twitter.com/superflashwest/status/1497298664754061316,False,,0,,,,,,,,"[{'screen_name': 'bjfstrgazer', 'name': 'Bbn', 'id': '82873276'}]",,,,
1497298513268510720,1497298513268510720,2022-02-25 19:52:38 UTC,2022-02-25,19:52:38,+0000,926228185292984321,honeiwell_v,WELLNEIHO,,Caiu um cisco aqui... Faz com que acredite que o POVO ainda pode chegar onde os poderosos jamais imaginaram 👏👏👏👏👏👏,pt,[],[],[],0,0,0,[],[],https://twitter.com/honeiwell_v/status/1497298513268510720,False,https://twitter.com/natbonavides/status/1497001623431778315,0,,,,,,,,[],,,,
1497298182283350019,1497298182283350019,2022-02-25 19:51:19 UTC,2022-02-25,19:51:19,+0000,2859088440,ncbhavsar,Nishith Bhavsar,,A leading international airline needed a holistic security solution that would not only protect remote workers but also support its #SASE journey. Learn how @Cisco security solutions helped!  #SecurityHeroes #CiscoGateway  https://t.co/JfLwaOfLxu  https://t.co/z9TKZVb9QE,en,"[{'screen_name': 'cisco', 'name': 'cisco', 'id': '15749983'}]",['https://infl.tv/kBWa'],['https://pbs.twimg.com/media/FMd4w0qWYAAS4IU.jpg'],0,0,0,"['sase', 'securityheroes', 'ciscogateway']",[],https://twitter.com/ncbhavsar/status/1497298182283350019,False,,1,https://pbs.twimg.com/media/FMd4w0qWYAAS4IU.jpg,,,,,,,[],,,,
1497297898249539585,1497297898249539585,2022-02-25 19:50:12 UTC,2022-02-25,19:50:12,+0000,2859088440,ncbhavsar,Nishith Bhavsar,,We love to shine a spotlight on the awesome customer advocates in The Global Gateway - a community for Cisco customers. Check out this article and get to know Marcel Janecek! 👋 @CiscoGateway  https://t.co/EP3VT02OCj  https://t.co/yhGtpnBq9v,en,"[{'screen_name': 'ciscogateway', 'name': 'the cisco gateway', 'id': '833716651564597250'}]",['https://infl.tv/ku6Y'],['https://pbs.twimg.com/media/FMd4gO-aMAA-PQr.png'],0,0,0,[],[],https://twitter.com/ncbhavsar/status/1497297898249539585,False,,1,https://pbs.twimg.com/media/FMd4gO-aMAA-PQr.png,,,,,,,[],,,,
1497304332819218439,1497304332819218439,2022-02-25 20:15:46 UTC,2022-02-25,20:15:46,+0000,936694661766410241,urabuspenguin,Lord Nikon,,"For all my #DevSec peers, Cisco Innovation Labs is launching an #APIClarity edition challenge (Feb 24 - 27) with up to $10,000 in prizes up for grabs. Check it out!  #Kubernetes #CloudNative #CiscoGateway #CiscoETI  https://t.co/wd74tE0mRr  https://t.co/VIjVW7Q0LJ",en,[],['https://infl.tv/kBWH'],['https://pbs.twimg.com/media/FMd-WziWQAE-25v.png'],0,0,0,"['devsec', 'apiclarity', 'kubernetes', 'cloudnative', 'ciscogateway', 'ciscoeti']",[],https://twitter.com/urabusPenguin/status/1497304332819218439,False,,1,https://pbs.twimg.com/media/FMd-WziWQAE-25v.png,,,,,,,[],,,,
1497303666633560065,1496665559705944067,2022-02-25 20:13:07 UTC,2022-02-25,20:13:07,+0000,2951320729,jayy_roldan,Joe Roldan,,@cisco_matick41 Ima check ! Thanks bro,en,[],[],[],0,0,0,[],[],https://twitter.com/Jayy_Roldan/status/1497303666633560065,False,,0,,,,,,,,"[{'screen_name': 'cisco_matick41', 'name': 'Cisco Lopez', 'id': '1445130200484696070'}]",,,,
1497303631456096260,1497303631456096260,2022-02-25 20:12:58 UTC,2022-02-25,20:12:58,+0000,1457306403652132867,jasoncaptaindr1,jason captain drake,,"this,  martian university,  is, ""Novell schools""  its, networks engineering,  ""cable guy,  fucks, the problem of ""who is younger, and who is older,  when you are, 24,  ""he still thinks,  ""it doesnt play role in career,  and, ""blows you on, Cisco,",en,[],[],[],0,0,0,[],[],https://twitter.com/jasoncaptaindr1/status/1497303631456096260,False,,0,,,,,,,,[],,,,
1497303254467858435,1497303254467858435,2022-02-25 20:11:29 UTC,2022-02-25,20:11:29,+0000,223619689,ndbridge,Bridge OC #MicrosoftTeams #Cisco #Ringcentral,,"Made in the USA, Bridge Operator Console for Cisco and Microsoft Unified Communications. #MicrosoftTeams #Cisco  https://t.co/Lmei3XhzBL  https://t.co/w0goxaeUNy",en,[],['http://www.bridgeoc.com'],['https://pbs.twimg.com/media/FMd9X-SXIAIXqqc.png'],0,0,0,"['microsoftteams', 'cisco']",[],https://twitter.com/ndbridge/status/1497303254467858435,False,,1,https://pbs.twimg.com/media/FMd9X-SXIAIXqqc.png,,,,,,,[],,,,
