id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1497245184207179777,1497152126962839588,2022-02-25 16:20:44 UTC,2022-02-25,16:20:44,+0000,719217434662682624,joannemovingon,Joanne (Jo),,"Just a quick footnote. This is not me - Gods, I wish it was. Just a cool pic I found on the net with a relaxed coffee theme.  My PFP is me, but a little enhanced and, of course, cropped.  When I'm a little more out, I will be a little more open, but until then...",en,[],[],[],0,0,0,[],[],https://twitter.com/JoanneMovingOn/status/1497245184207179777,False,,0,,,,,,,,[],,,,
1497245183590768659,1497242774340608020,2022-02-25 16:20:43 UTC,2022-02-25,16:20:43,+0000,1380411339399524352,haemolith,Man of Alpha-Omega,,"@suaveblackswan Mind you, single parents do deserve a larger safety net and better social network",en,[],[],[],0,0,1,[],[],https://twitter.com/haemolith/status/1497245183590768659,False,,0,,,,,,,,"[{'screen_name': 'suaveblackswan', 'name': 'Trisha', 'id': '1251412902013284353'}]",,,,
1497245181967573007,1496984873805893634,2022-02-25 16:20:43 UTC,2022-02-25,16:20:43,+0000,1037360542820823040,britdeadrose,BrittyTitty,,"@BGN_5 KD needs to win a ring without slithering to another team, my bet is honestly he goes to the Bulls or something after he gets fed up with the Nets and I think Ben Simmons won’t fit into their lineup all that well, and cause more trouble in Brooklyn.",en,[],[],[],0,0,0,[],[],https://twitter.com/BritDeadRose/status/1497245181967573007,False,,0,,,,,,,,"[{'screen_name': 'BGN_5', 'name': 'BGN', 'id': '958935171037675520'}]",,,,
1497245180562452483,1497061158347493382,2022-02-25 16:20:43 UTC,2022-02-25,16:20:43,+0000,1087800759587090432,worldofcollege1,World Of College Basketball,,"@TheDukeDistrict @tryingitonce Yes, I believe so. People have looked at the metrics, for example, NET ranking. And the conference dropped about 2 spots or something like that. It’s not that big of a drop off.",en,[],[],[],0,0,1,[],[],https://twitter.com/WorldofCollege1/status/1497245180562452483,False,,0,,,,,,,,"[{'screen_name': 'TheDukeDistrict', 'name': 'The Duke District', 'id': '1295815963615662080'}, {'screen_name': 'tryingitonce', 'name': 'AAA', 'id': '93285664'}]",,,,
1497245177991229445,1497245177991229445,2022-02-25 16:20:42 UTC,2022-02-25,16:20:42,+0000,1119063948689596417,goldmansachbot,EquityMarketPredictor,,"Apple Inc. (AAPL) surprised the market with Q2 result. Merrill Lynch changed the rating to Outperform, as Apple Inc. (AAPL) reported a net revenue that soared 7%.",en,[],[],[],0,0,0,[],[],https://twitter.com/GoldmanSachBOT/status/1497245177991229445,False,,0,,,,,,,,[],,,,
1497245175768227841,1497236441549590528,2022-02-25 16:20:42 UTC,2022-02-25,16:20:42,+0000,166192777,sasuk3_,Hiro,,"@GageBoone23 @JonesToBourne @BamBam91171740 @statmuse Nets went all in on guards. Their biggest weakness is center. You think Drummond (who I love and wish wasn’t traded) can stop bam ? Unless you steph curry, the league rn is currently dominated by freakishly athletic big men (Giannas proved that last year).",en,[],[],[],0,0,0,[],[],https://twitter.com/sasuk3_/status/1497245175768227841,False,,0,,,,,,,,"[{'screen_name': 'GageBoone23', 'name': 'Gage Boone🗣', 'id': '1279841514504544258'}, {'screen_name': 'JonesToBourne', 'name': 'Tatum Better', 'id': '1392644003032621059'}, {'screen_name': 'BamBam91171740', 'name': 'Bam Bam', 'id': '1338503575467651072'}, {'screen_name': 'statmuse', 'name': 'StatMuse', 'id': '2772543750'}]",,,,
1497245172614057989,1497047235997024261,2022-02-25 16:20:41 UTC,2022-02-25,16:20:41,+0000,7577332,timcourtney,"Tim Courtney (🚲 , 🛴)",,"@katiepatrick I wholly agree, that we spend too much on defense, it's bloated, and we need to shift this spending to education, healthcare, social safety nets, and decarbonization. At the same time, we have it and I hope we use our capabilities to defend sovereign nations.",en,[],[],[],0,0,0,[],[],https://twitter.com/timcourtney/status/1497245172614057989,False,,0,,,,,,,,"[{'screen_name': 'katiepatrick', 'name': 'Katie Patrick', 'id': '17466909'}]",,,,
1497245170219339784,1497239772468846608,2022-02-25 16:20:40 UTC,2022-02-25,16:20:40,+0000,1118648311471276034,iboakyy,İbrahim Akyol,,@elassarrr @Sherlock_Hopes Değildir. Din toplumsal bir ihtiyaçtır olabilir cemaatler dini kirleten kurumlardir. Daha anlamadınızsa devam edin. Komünistler cemaat değil açık ve net istediklerini ifade eden orgutlerdir. Din maskesi altında ABD kıçı opmez komunistler.,tr,[],[],[],0,0,0,[],[],https://twitter.com/iboakyy/status/1497245170219339784,False,,0,,,,,,,,"[{'screen_name': 'elassarrr', 'name': 'Aragorn', 'id': '758026898718986240'}, {'screen_name': 'Sherlock_Hopes', 'name': 'JackTorrance', 'id': '77714289'}]",,,,
1497245170135445508,1497245170135445508,2022-02-25 16:20:40 UTC,2022-02-25,16:20:40,+0000,1362177019,nahidalaei,Nahid Alaei,,These are Net-A-Porter's bestselling beauty products and we just added them all to our baskets - Marie Claire UK  https://t.co/m8xUqa7nCH,en,[],['https://apple.news/A9xQlZ9-dQKSYlRhj8IopkQ'],[],0,0,0,[],[],https://twitter.com/NahidAlaei/status/1497245170135445508,False,,0,,,,,,,,[],,,,
1497245167807512581,1497244457028263961,2022-02-25 16:20:40 UTC,2022-02-25,16:20:40,+0000,856490496969125888,lecohonah1,lecohonah,,"@correctietikje Dat vinden ze ook, net zoals ze het vreselijk vinden dat wij ""ons Indië"" kwijtgeraakt zijn..............",nl,[],[],[],0,0,0,[],[],https://twitter.com/lecohonah1/status/1497245167807512581,False,,0,,,,,,,,"[{'screen_name': 'correctietikje', 'name': 'Correctietik', 'id': '1323638228860215296'}]",,,,
1497245164036833287,1497245164036833287,2022-02-25 16:20:39 UTC,2022-02-25,16:20:39,+0000,107363635,saturdaystar,The Saturday Star,,Gauteng Police Commissioner Elias Mawela: Net closing in on cash-in-transit heist gangs  https://t.co/vQQZbbzNWT  https://t.co/BwqFkorZCr,en,[],['https://www.iol.co.za/news/crime-and-courts/gauteng-police-commissioner-elias-mawela-net-closing-in-on-cash-in-transit-heist-gangs-cf57f895-2beb-4003-af15-b53c6e7ce670?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1645805210'],['https://pbs.twimg.com/media/FMdIituXMAIclLk.jpg'],0,0,0,[],[],https://twitter.com/SaturdayStar/status/1497245164036833287,False,,1,https://pbs.twimg.com/media/FMdIituXMAIclLk.jpg,,,,,,,[],,,,
1497245162539556869,1497245162539556869,2022-02-25 16:20:38 UTC,2022-02-25,16:20:38,+0000,1349650198906204160,sebastiaanbrom1,Seb_Brom,,Net online: Oekraïne wordt geteisterd door cyberaanvallen met wiperware: malware die alles op zijn pad sloopt. Cybersecurityspecialisten waarschuwen voor spill-overs naar Nederlandse systemen: “vergelijk het met een digitale bom”. @FTM_nl   https://t.co/UPxc2AWoFC,nl,"[{'screen_name': 'ftm_nl', 'name': 'follow the money', 'id': '132561510'}]",['https://www.ftm.nl/artikelen/overslaande-cyberaanvallen-uit-rusland-mogelijk'],[],0,1,0,[],[],https://twitter.com/SebastiaanBrom1/status/1497245162539556869,False,,0,,,,,,,,[],,,,
1497245155975471140,1497245155975471140,2022-02-25 16:20:37 UTC,2022-02-25,16:20:37,+0000,1210289985859002370,soberkatt,kekatlie,,Im a quite person net  Inzinkinga Yizo eZing khulumisa  kakhula🤦🏾‍♂️,tl,[],[],[],0,0,0,[],[],https://twitter.com/soberkatt/status/1497245155975471140,False,,0,,,,,,,,[],,,,
1497245149356691460,1497245149356691460,2022-02-25 16:20:35 UTC,2022-02-25,16:20:35,+0000,1364253230784389129,will_zimmerle,Will Z. Stats,,"The Kings lineup of Mitchell, DiVincenzo, Holiday, Lamb, and Jones that started the 4th quarter had a team worst Net Rating of -90.5 and a +/- of -7 in 3.5 minutes together.",en,[],[],[],0,0,1,[],[],https://twitter.com/will_zimmerle/status/1497245149356691460,False,https://twitter.com/HeuristicLineup/status/1497077849987039234,0,,,,,,,,[],,,,
1497245142708887571,1497245142708887571,2022-02-25 16:20:34 UTC,2022-02-25,16:20:34,+0000,1489567546760171528,haberlerleborsa,Haberlerle Borsa,,#ANHYT - Anadolu Hayat Emeklilik kar payı dağıtım tutarı net 0.92 TL,tr,[],[],[],0,0,0,['anhyt'],[],https://twitter.com/HaberlerleBorsa/status/1497245142708887571,False,,0,,,,,,,,[],,,,
1497245142268448775,1497245142268448775,2022-02-25 16:20:34 UTC,2022-02-25,16:20:34,+0000,4838544399,iinangelo1901,Ian Inangelo,,Jayson Tatum’s dunk on the Brooklyn Nets was poetry in motion #Celtics #NBA #JaysonTatum  https://t.co/J9iIXRbpjc,en,[],[],[],0,0,0,"['celtics', 'nba', 'jaysontatum']",[],https://twitter.com/iinangelo1901/status/1497245142268448775,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497245065172946952/pu/img/PjpL1LBI_xPcoCoj.jpg,,,,,,,[],,,,
1497245141480140800,1497240603893301248,2022-02-25 16:20:33 UTC,2022-02-25,16:20:33,+0000,1325782206749437952,ghost87739971,Kim Jong un,,@arthwrites @aliaa08 Net Problem 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/Ghost87739971/status/1497245141480140800,False,,0,,,,,,,,"[{'screen_name': 'arthwrites', 'name': 'Lakeer Ka Fakeer', 'id': '1214422814544936960'}, {'screen_name': 'aliaa08', 'name': 'Gangubai\U0001f90d🙏', 'id': '183230911'}]",,,,
1497245140850655233,1497204367199404038,2022-02-25 16:20:33 UTC,2022-02-25,16:20:33,+0000,1479767616478924800,3rdc4,みいぴょん,,@1000bero_net すみません。最初のピーマンピザらしきものの土台はなんですか❓ 良かったら、教えてください🙇‍♀️,ja,[],[],[],0,0,0,[],[],https://twitter.com/3Rdc4/status/1497245140850655233,False,,0,,,,,,,,"[{'screen_name': '1000bero_net', 'name': 'せんべろnet', 'id': '3070696741'}]",,,,
1497245139982508037,1497245139982508037,2022-02-25 16:20:33 UTC,2022-02-25,16:20:33,+0000,1272546938454507522,esraallpsln,𝓔𝓼𝓻𝓪 🦄,,Benden giden benim şımarıklığımı bile arar çok net.,tr,[],[],[],0,0,0,[],[],https://twitter.com/Esraallpsln/status/1497245139982508037,False,,0,,,,,,,,[],,,,
1497245130994163714,1497221730997133312,2022-02-25 16:20:31 UTC,2022-02-25,16:20:31,+0000,1328828019528626177,walters8082,JimWalters8082,,"@missus_lane @tomwatson #LayAboutCohen explain to TN09 please why the US continues to purchase record levels of Russian oil making Putin rich, fund his aggression and we pay highest prices for gas in history when the US was a net exporter of oil a mere 14 months ago under Trump?  https://t.co/wSm76eJKui",en,[],"['https://oilprice.com/Energy/Crude-Oil/The-US-Imports-Record-Share-Of-Russian-Oil-Despite-Tensions.html#:~:text=Most%20of%20the%20oil%20that%20U.S.%20refiners%20buy,of%20heavy%20Canadian%20crude%20from%20the%20oil%20sands']",[],0,0,0,['layaboutcohen'],[],https://twitter.com/walters8082/status/1497245130994163714,False,,0,,,,,,,,"[{'screen_name': 'missus_lane', 'name': 'Jamila Lane 🇺🇦💙', 'id': '15685155'}, {'screen_name': 'tomwatson', 'name': 'Tom Watson', 'id': '1049171'}]",,,,
1497245122886451204,1497051477990420544,2022-02-25 16:20:29 UTC,2022-02-25,16:20:29,+0000,45257731,mddapp,Michael Dapp,,@Owl_and_Spider @PrivatizeEdu Didn't you die from Net Neutrality?,en,[],[],[],0,0,0,[],[],https://twitter.com/MDDapp/status/1497245122886451204,False,,0,,,,,,,,"[{'screen_name': 'Owl_and_Spider', 'name': 'Eule und Spinne', 'id': '1453579678497660929'}, {'screen_name': 'PrivatizeEdu', 'name': 'John Miles', 'id': '1010557610766954496'}]",,,,
1497245117513703440,1497245117513703440,2022-02-25 16:20:28 UTC,2022-02-25,16:20:28,+0000,34877060,aranbade,Aran Bade,,EBU maakt net bekend dat Rusland niet deel mag nemen aan het songfestival. De enige juiste beslissing. #eurovision #songfestival,nl,[],[],[],0,0,2,"['eurovision', 'songfestival']",[],https://twitter.com/AranBade/status/1497245117513703440,False,https://twitter.com/ebu_hq/status/1497243831112122368,0,,,,,,,,[],,,,
1497245117467357185,1497245117467357185,2022-02-25 16:20:28 UTC,2022-02-25,16:20:28,+0000,1244782876970717185,prple_anpanman,PRPLE_ANPANMAN,,"HINDI MABAGAL NET KO, BULOK LANG TALAGA YUNG WEBSITE",tl,[],[],[],0,0,0,[],[],https://twitter.com/prple_anpanman/status/1497245117467357185,False,,0,,,,,,,,[],,,,
1497245113902600193,1497245113902600193,2022-02-25 16:20:27 UTC,2022-02-25,16:20:27,+0000,39957022,jodette_008,Badette ⟭⟬⟬⟭💜🧡EN∞,,Ang sakit nmn kapag data lang gamit tas ang bagal p ng net ni smart saklap di k tlga mkakakuha ng ticket ng PTD hayyyy😭😭😭😭,tl,[],[],[],0,0,0,[],[],https://twitter.com/jodette_008/status/1497245113902600193,False,,0,,,,,,,,[],,,,
1497245110920167428,1496912920260849665,2022-02-25 16:20:26 UTC,2022-02-25,16:20:26,+0000,3466841966,travonne,Travonne Edwards (travonne.eth),,@wilranting 2021 Brooklyn Nets,en,[],[],[],0,0,0,[],[],https://twitter.com/Travonne/status/1497245110920167428,False,,0,,,,,,,,"[{'screen_name': 'wilranting', 'name': 'sev', 'id': '1254615735931858944'}]",,,,
1497245106491035649,1497245106491035649,2022-02-25 16:20:25 UTC,2022-02-25,16:20:25,+0000,1051338236528869376,vsbnradio,Varsity Sports Broadcasting Network,,Tonight Lexington will play for a Sectional Championship! The Minutemen will have to take down the Clear Fork Colts for the third time this year in Bucyrus in order to cut down the nets. We'll have all of the coverage beginning around 7:15 on  https://t.co/OBQVEhAQSh! #golex  https://t.co/jDkduHuOLV,en,[],['http://fearthevillage.com'],['https://pbs.twimg.com/media/FMdIfJCWQAYjdcd.jpg'],0,0,0,['golex'],[],https://twitter.com/vsbnradio/status/1497245106491035649,False,,1,https://pbs.twimg.com/media/FMdIfJCWQAYjdcd.jpg,,,,,,,[],,,,
1497245094906404881,1496939196803649537,2022-02-25 16:20:22 UTC,2022-02-25,16:20:22,+0000,311939405,neotiger1905,Yalçın Yıldız,,@ammar_senturk Akp yi net özetlemiş. Akp Türkiye için büyük bir millî güvenlik sorunudur. Ve onarılması güç güvenlik sorunlarına yol açmıştır..,tr,[],[],[],0,0,0,[],[],https://twitter.com/NeoTiger1905/status/1497245094906404881,False,,0,,,,,,,,"[{'screen_name': 'ammar_senturk', 'name': 'Ammar Senturk(mühendis bey)', 'id': '938470879624867840'}]",,,,
1497245080968736768,1497245080968736768,2022-02-25 16:20:19 UTC,2022-02-25,16:20:19,+0000,1182790928383303682,firetreeshop,FireTree Shop,,Starting Your Own Cannabis Seed Bank is a Great Way to Get New Strains via @cannabis_net  https://t.co/2Milnfphyy,en,"[{'screen_name': 'cannabis_net', 'name': 'cannabisnet', 'id': '4193426474'}]",['https://app.quuu.co/r/Eeg2n'],[],0,0,0,[],[],https://twitter.com/FireTreeShop/status/1497245080968736768,False,,0,,,,,,,,[],,,,
1497245078255026176,1497243121691803651,2022-02-25 16:20:18 UTC,2022-02-25,16:20:18,+0000,948725838584958983,denerkiss,Dener,,@cani_roz ESSE VIDEO É A COISA MAIS PRECIOSA DESSE MUNDO (Dps de todos os videos de bichinhos que existem na net),pt,[],[],[],0,0,0,[],[],https://twitter.com/DenerKiss/status/1497245078255026176,False,,0,,,,,,,,"[{'screen_name': 'cani_roz', 'name': 'cani_roz', 'id': '564076259'}]",,,,
1497245074714996738,1497238617449709571,2022-02-25 16:20:17 UTC,2022-02-25,16:20:17,+0000,1015416573731930118,digitallynativ,Digitally Native,,@magdalenakala @web They were making $7.7M in Net Income on those sales (5.2%).  Seems like a Brand with similar economics would be just fine in the next IPO window,en,[],[],[],0,0,0,[],[],https://twitter.com/digitallynativ/status/1497245074714996738,False,,0,,,,,,,,"[{'screen_name': 'magdalenakala', 'name': 'mags.eth (⬇️,⬇️)', 'id': '259028293'}, {'screen_name': 'web', 'name': 'Web Smith', 'id': '44726326'}]",,,,
1497245071594627073,1494594406162178050,2022-02-25 16:20:17 UTC,2022-02-25,16:20:17,+0000,1182543986331766784,tia31716393,Tia,,@TheOfficialSBI The incident happened on 9th Feb via Net banking while complaining regarding not receiving OTP on YONO App. The complaint registered vide acknowledgement no. 23102220012767,en,[],[],[],0,0,0,[],[],https://twitter.com/Tia31716393/status/1497245071594627073,False,,0,,,,,,,,"[{'screen_name': 'TheOfficialSBI', 'name': 'State Bank of India', 'id': '2251588934'}]",,,,
1497245053886111747,1497221730997133312,2022-02-25 16:20:12 UTC,2022-02-25,16:20:12,+0000,1328828019528626177,walters8082,JimWalters8082,,"@singram @tomwatson @JohnWesleyShipp #LayAboutCohen explain to TN09 please why the US continues to purchase record levels of Russian oil making Putin rich, fund his aggression and we pay highest prices for gas in history when the US was a net exporter of oil a mere 14 months ago under Trump?  https://t.co/wSm76eJKui",en,[],"['https://oilprice.com/Energy/Crude-Oil/The-US-Imports-Record-Share-Of-Russian-Oil-Despite-Tensions.html#:~:text=Most%20of%20the%20oil%20that%20U.S.%20refiners%20buy,of%20heavy%20Canadian%20crude%20from%20the%20oil%20sands']",[],0,0,0,['layaboutcohen'],[],https://twitter.com/walters8082/status/1497245053886111747,False,,0,,,,,,,,"[{'screen_name': 'singram', 'name': 'Mr Frostback \U0001f9dc\u200d♂️', 'id': '14332764'}, {'screen_name': 'tomwatson', 'name': 'Tom Watson', 'id': '1049171'}, {'screen_name': 'JohnWesleyShipp', 'name': 'John Wesley Shipp', 'id': '21103888'}]",,,,
1497245052975915009,1497224875294998553,2022-02-25 16:20:12 UTC,2022-02-25,16:20:12,+0000,367878436,j_krug9,LeJared,,@BrooklynNets I want wins not french fries,en,[],[],[],0,0,0,[],[],https://twitter.com/J_Krug9/status/1497245052975915009,False,,0,,,,,,,,"[{'screen_name': 'BrooklynNets', 'name': 'Brooklyn Nets', 'id': '18552281'}]",,,,
1497245050949885959,1497234914139279363,2022-02-25 16:20:12 UTC,2022-02-25,16:20:12,+0000,1401788709318529025,4pcps2,💬,,@psi_nets_07 🙌,und,[],[],[],0,0,0,[],[],https://twitter.com/4pcps2/status/1497245050949885959,False,,0,,,,,,,,"[{'screen_name': 'psi_nets_07', 'name': '시³', 'id': '1308454967787700224'}]",,,,
1497245042838278148,1497161415521677325,2022-02-25 16:20:10 UTC,2022-02-25,16:20:10,+0000,1343318085705592837,nerto91650340,nerto,,@censor_net 😟,und,[],[],[],0,0,0,[],[],https://twitter.com/nerto91650340/status/1497245042838278148,False,,0,,,,,,,,"[{'screen_name': 'censor_net', 'name': 'Цензор.НЕТ ✍️', 'id': '229412125'}]",,,,
1497245037268193282,1497204315097817096,2022-02-25 16:20:09 UTC,2022-02-25,16:20:09,+0000,988066145994510342,blxckfn,Rob,,@JarrettAlien @RuFan130 I saw a report saying Ben will tell the nets when he’s ready. I don’t think he’s wrong. Why else would Goran Dragic suit up before him?,en,[],[],[],0,0,0,[],[],https://twitter.com/BlxckFn/status/1497245037268193282,False,,0,,,,,,,,"[{'screen_name': 'JarrettAlien', 'name': 'Jarrett Alien 👽', 'id': '1291107298035851265'}, {'screen_name': 'RuFan130', 'name': 'Bruce', 'id': '1839082578'}]",,,,
1497245027835297794,1497245027835297794,2022-02-25 16:20:06 UTC,2022-02-25,16:20:06,+0000,1022974879094722561,m0nstrosocial,lume tens?,,quatro e vinte espero eu net por favor não me fodas  https://t.co/PtaUyttfus,pt,[],[],"['https://pbs.twimg.com/media/FMdIaoOXoAYxYld.jpg', 'https://pbs.twimg.com/media/FMdIaoNWQAcs22i.jpg']",0,0,1,[],[],https://twitter.com/m0nstrosocial/status/1497245027835297794,False,,1,https://pbs.twimg.com/media/FMdIaoOXoAYxYld.jpg,,,,,,,[],,,,
1497245026169982987,1497245026169982987,2022-02-25 16:20:06 UTC,2022-02-25,16:20:06,+0000,976297820532518914,newsfrombw,Latest News from Business Wire,,Xtrackers (IE) plc UK Regulatory Announcement: Net Asset Value(s)  https://t.co/qV0YDIFeC6  https://t.co/qqrwq9HM9Y,en,[],['http://dlvr.it/SKfQqP'],['https://pbs.twimg.com/media/FMdIatiVUAAORUA.png'],0,0,0,[],[],https://twitter.com/NewsFromBW/status/1497245026169982987,False,,1,https://pbs.twimg.com/media/FMdIatiVUAAORUA.png,,,,,,,[],,,,
1497245020289654784,1497219162300690434,2022-02-25 16:20:04 UTC,2022-02-25,16:20:04,+0000,1456689376017137667,oghenevwegba200,Oghenevwegba,,@Fresh_danielz @BNXN Werey one blow by all means .you feel say ndlea na sars .how many ndlea wahala you don see for net. If a child was to be thinking with a lowest capacity of 1000 you'll be thinking like u r followers,en,[],[],[],0,0,0,[],[],https://twitter.com/Oghenevwegba200/status/1497245020289654784,False,,0,,,,,,,,"[{'screen_name': 'Fresh_danielz', 'name': 'Declareo', 'id': '1257466511410724865'}, {'screen_name': 'BNXN', 'name': 'Benson', 'id': '1645528382'}]",,,,
1497245018020618274,1496997835941814277,2022-02-25 16:20:04 UTC,2022-02-25,16:20:04,+0000,1492896397296865282,hakan_nedenki,Hakan,,@sudedilaraaa Ben yazmam tavrımız net yazana yazarız.,tr,[],[],[],0,0,0,[],[],https://twitter.com/hakan_nedenki/status/1497245018020618274,False,,0,,,,,,,,"[{'screen_name': 'sudedilaraaa', 'name': 'Sude 👅ara', 'id': '1165550152712622080'}]",,,,
1497245017987035143,1497241939409870854,2022-02-25 16:20:04 UTC,2022-02-25,16:20:04,+0000,1475223731349999621,hoyraatt,serkan,,@goatleoomessi Rusya ile Ukrayna düşman değildi ama Ukrayna ihanet etti net maşa olarak kullandırdı kendini çok net,tr,[],[],[],0,0,0,[],[],https://twitter.com/Hoyraatt/status/1497245017987035143,False,,0,,,,,,,,"[{'screen_name': 'goatleoomessi', 'name': ',', 'id': '832720376203444224'}]",,,,
1497245016971878406,1497245016971878406,2022-02-25 16:20:04 UTC,2022-02-25,16:20:04,+0000,976297820532518914,newsfrombw,Latest News from Business Wire,,Xtrackers II UK Regulatory Announcement: Net Asset Value(s)  https://t.co/PnzXKzUmzG  https://t.co/WOq0JI1J6o,en,[],['http://dlvr.it/SKfQl9'],['https://pbs.twimg.com/media/FMdIaLBUcAsJutm.png'],0,0,0,[],[],https://twitter.com/NewsFromBW/status/1497245016971878406,False,,1,https://pbs.twimg.com/media/FMdIaLBUcAsJutm.png,,,,,,,[],,,,
1497245007329304578,1496904385259094022,2022-02-25 16:20:01 UTC,2022-02-25,16:20:01,+0000,1202539710930915328,limnexprimido1,Limónexprimido,,@sarawavesss @mansa_net Dijo su padre,es,[],[],[],1,0,0,[],[],https://twitter.com/Limnexprimido1/status/1497245007329304578,False,,0,,,,,,,,"[{'screen_name': 'sarawavesss', 'name': 'Sara', 'id': '3906247302'}, {'screen_name': 'mansa_net', 'name': '𝖒𝖆𝖓𝖘𝖆', 'id': '1276367978196590593'}]",,,,
1497245000949714950,1497245000949714950,2022-02-25 16:20:00 UTC,2022-02-25,16:20:00,+0000,1091966926601936899,laelf_official,ラ・エルフ（川崎南町）,,⭐️HAPPY WEEKEND⭐️ 😍😍週末 土曜日・日曜日と言えば😍😍 合言葉は『HAPPY WEEKEND』 90分コース お写真 　or ご予約NET指名(初めて入る女の子) でお遊びのお客様 お帰りのアンケートご協力で ￥1000.- キャッシュバッ～ク😚😚 週末はお得に遊びましょ♪  💞❤️新しい出会いにワクワク・ドキドキ❤️💞  https://t.co/tOkLmYZG3z,ja,[],[],['https://pbs.twimg.com/media/FK_ywvuagAEGgbd.jpg'],0,0,0,[],[],https://twitter.com/laelf_official/status/1497245000949714950,False,,1,https://pbs.twimg.com/media/FK_ywvuagAEGgbd.jpg,,,,,,,[],,,,
1497244995535138818,1497184168135970821,2022-02-25 16:19:59 UTC,2022-02-25,16:19:59,+0000,1212232556222935041,ayamsegar3,AnakAyam,,@srikandi_hutan @BERKARYA_NET Masaaaaaa? Palelu kosong sih,in,[],[],[],0,0,0,[],[],https://twitter.com/AyamSegar3/status/1497244995535138818,False,,0,,,,,,,,"[{'screen_name': 'srikandi_hutan', 'name': 'Meycan', 'id': '1015380951168217089'}, {'screen_name': 'BERKARYA_NET', 'name': 'BERKARYA NETWORK', 'id': '1116041282126618624'}]",,,,
1497244995228680192,1497244995228680192,2022-02-25 16:19:58 UTC,2022-02-25,16:19:58,+0000,347117884,bdbpitmans,BDB Pitmans,,"#ICYMI: This week, Zachary Proffitt talks through #influencer contracts, we announced our Mock #Employment Tribunal with @stphilips and Oksana Price and Oliver Spencer explore #Biodiversity Net Gain and #NSIPs.  https://t.co/n91CpV19cC",en,"[{'screen_name': 'stphilips', 'name': 'st philips chambers', 'id': '143108306'}]",[],['https://pbs.twimg.com/media/FMdIQqbXwAEekyv.jpg'],0,0,1,"['icymi', 'influencer', 'employment', 'biodiversity', 'nsips']",[],https://twitter.com/BDBpitmans/status/1497244995228680192,False,,1,https://pbs.twimg.com/media/FMdIQqbXwAEekyv.jpg,,,,,,,[],,,,
1497244986177294337,1497239510467637249,2022-02-25 16:19:56 UTC,2022-02-25,16:19:56,+0000,787256105231450113,blueandgail,gail⁷ #Hobiuary ♡,,@muy_bien1388 Understable pa mamsh kung sa net lang kaso sila problema yawa haha,tl,[],[],[],1,0,0,[],[],https://twitter.com/blueandgail/status/1497244986177294337,False,,0,,,,,,,,"[{'screen_name': 'muy_bien1388', 'name': 'D⁷ 💜💜💜', 'id': '315163900'}]",,,,
1497244976102531073,1497244976102531073,2022-02-25 16:19:54 UTC,2022-02-25,16:19:54,+0000,909304470843965440,phgjfd1ufdftuun,波平,,"2/22は #猫の日 図書カードNEXT NETギフト2,222円分を抽選で10名様にプレゼントするニャ！➀＠KADOKAWA_denshiをフォロー＞② #いつも猫といっしょ をボタンを押してツイート　KADOKAWAの猫コミックプレゼントキャンペーン 2/28迄 #ネコの日 #ねこの日",ja,"[{'screen_name': 'kadokawa_denshi', 'name': 'kadokawaの電子書籍情報', 'id': '3256332042'}]",[],[],0,0,0,"['猫の日', 'いつも猫といっしょ', 'ネコの日', 'ねこの日']",[],https://twitter.com/pHGJfD1UFdFtuun/status/1497244976102531073,False,,0,,,,,,,,[],,,,
1497244970708869134,1497228999168335877,2022-02-25 16:19:53 UTC,2022-02-25,16:19:53,+0000,1530036811,amsterrus,Mischa Rus,,@MaartenNoordho1 Net echt terugblik. Alleen vroeger stond dat informatiebord er nog niet:),nl,[],[],[],0,0,0,[],[],https://twitter.com/AmsterRus/status/1497244970708869134,False,,0,,,,,,,,"[{'screen_name': 'MaartenNoordho1', 'name': 'Maarten Noordhoff', 'id': '574269275'}]",,,,
1497244966799745024,1497238131007004696,2022-02-25 16:19:52 UTC,2022-02-25,16:19:52,+0000,1411775551254188036,honestkaifan,𝐉𝐚𝐲⚡️(31-28),,@LamarsGoat8 @Hopeful_Dallas And that nets team had a good run in the playoffs till it all went downhill Kyrie got injured 2nd round with the Giannis situation and harden with the hammy,en,[],[],[],0,0,0,[],[],https://twitter.com/HonestKaiFan/status/1497244966799745024,False,,0,,,,,,,,"[{'screen_name': 'LamarsGoat8', 'name': 'Ruttskiii \uea00', 'id': '1399938161556480002'}, {'screen_name': 'Hopeful_Dallas', 'name': 'Hopeful Dallas Fan', 'id': '1484028018129612808'}]",,,,
